id,err,label
9128,3.512,0
9129,3.61,0
9130,3.51,0
9131,3.508,0
9132,2.612,0
9133,2.388,0
9134,1.94,0
9135,1.632,0
9136,1.648,0
9137,2.584,0
9138,2.962,0
9139,3.078,0
9140,2.75,0
9141,2.248,0
9142,1.54,0
9143,0.962,0
9144,0.564,0
9145,0.216,0
9146,0.098,0
9147,0.216,0
9148,0.324,0
9149,1.086,0
9150,2.15,0
9151,3.716,0
9152,3.784,0
9153,3.95,0
9154,4.138,0
9155,3.804,0
9156,3.676,0
9157,3.662,0
9158,3.612,0
9159,3.556,0
9160,3.678,0
9161,4.054,0
9162,3.97,0
9163,3.676,0
9164,3.116,0
9165,2.654,0
9166,1.914,0
9167,1.182,0
9168,0.57,0
9169,0.108,0
9170,0.004,0
9171,0.012,0
9172,0.172,0
9173,0.66,0
9174,1.614,0
9175,2.798,0
9176,3.126,0
9177,3.284,0
9178,3.358,0
9179,3.418,0
9180,3.308,0
9181,3.184,0
9182,2.972,0
9183,2.93,0
9184,2.916,0
9185,3.694,0
9186,3.772,0
9187,3.86,0
9188,3.34,0
9189,2.886,0
9190,2.208,0
9191,1.474,0
9192,1.124,0
9193,0.986,0
9194,0.998,0
9195,1.054,0
9196,1.356,0
9197,2.102,0
9198,3.568,0
9199,5.02,0
9200,4.216,0
9201,4.066,0
9202,4.378,0
9203,4.292,0
9204,4.204,0
9205,4.064,0
9206,2.648,0
9207,2.168,0
9208,1.768,0
9209,2.476,0
9210,2.304,0
9211,2.28,0
9212,1.97,0
9213,1.612,0
9214,0.934,0
9215,0.24,0
9216,0.358,0
9217,0.452,0
9218,0.788,0
9219,0.902,0
9220,0.71,0
9221,0.25,0
9222,0.86,0
9223,1.81,0
9224,1.946,0
9225,1.444,0
9226,1.264,0
9227,1.214,0
9228,1.054,0
9229,0.786,0
9230,0.676,0
9231,0.258,0
9232,0.16,0
9233,0.576,0
9234,0.62,0
9235,0.288,0
9236,0.076,0
9237,0.15,0
9238,0.748,0
9239,1.248,0
9240,1.692,0
9241,2.168,0
9242,2.3,0
9243,2.366,0
9244,2.128,0
9245,1.998,0
9246,1.494,0
9247,1.372,0
9248,0.842,0
9249,0.638,0
9250,0.704,0
9251,0.53,0
9252,0.756,0
9253,0.626,0
9254,0.974,0
9255,1.046,0
9256,1.03,0
9257,0.622,0
9258,0.254,0
9259,0.34,0
9260,0.568,0
9261,0.582,0
9262,0.952,0
9263,1.286,0
9264,1.704,0
9265,1.91,0
9266,1.876,0
9267,1.78,0
9268,1.536,0
9269,1.122,0
9270,0.826,0
9271,0.652,0
9272,0.526,0
9273,0.63,0
9274,0.65,0
9275,0.896,0
9276,0.964,0
9277,1.434,0
9278,1.414,0
9279,1.12,0
9280,0.74,0
9281,0.242,0
9282,0.154,0
9283,0.258,0
9284,0.03,0
9285,0.138,0
9286,0.29,0
9287,0.638,0
9288,0.902,0
9289,0.954,0
9290,1.046,0
9291,1.148,0
9292,0.904,0
9293,0.146,0
9294,1.26,0
9295,2.35,0
9296,2.792,0
9297,2.732,0
9298,2.826,0
9299,2.794,0
9300,2.398,0
9301,2.082,0
9302,2.08,0
9303,1.868,0
9304,1.698,0
9305,2.066,0
9306,2.016,0
9307,1.92,0
9308,1.836,0
9309,1.358,0
9310,0.512,0
9311,0.062,0
9312,0.574,0
9313,0.612,0
9314,0.852,0
9315,0.73,0
9316,0.38,0
9317,0.42,0
9318,2.116,0
9319,3.246,0
9320,2.874,0
9321,2.29,0
9322,1.99,0
9323,1.74,0
9324,1.08,0
9325,0.836,0
9326,0.84,0
9327,0.502,0
9328,0.898,0
9329,1.428,0
9330,1.834,0
9331,1.606,0
9332,1.572,0
9333,1.394,0
9334,0.682,0
9335,0.01,0
9336,0.466,0
9337,0.436,0
9338,0.432,0
9339,0.476,0
9340,0.028,0
9341,0.576,0
9342,2.378,0
9343,3.452,0
9344,3.194,0
9345,3.118,0
9346,2.932,0
9347,3.128,0
9348,3.01,0
9349,3.094,0
9350,2.654,0
9351,2.628,0
9352,2.73,0
9353,3.336,0
9354,3.37,0
9355,3.136,0
9356,2.852,0
9357,2.782,0
9358,2.28,0
9359,1.514,0
9360,1.244,0
9361,0.974,0
9362,0.894,0
9363,0.848,0
9364,0.91,0
9365,1.714,0
9366,3.228,0
9367,4.486,0
9368,3.912,0
9369,3.564,0
9370,3.71,0
9371,3.414,0
9372,3.3,0
9373,3.296,0
9374,2.878,0
9375,2.736,0
9376,2.548,0
9377,3.29,0
9378,3.596,0
9379,3.354,0
9380,3.098,0
9381,2.814,0
9382,2.028,0
9383,1.392,0
9384,1.136,0
9385,0.85,0
9386,0.84,0
9387,0.782,0
9388,0.724,0
9389,1.428,0
9390,3.192,0
9391,3.916,0
9392,3.114,0
9393,2.852,0
9394,3.176,0
9395,2.79,0
9396,2.216,0
9397,1.864,0
9398,1.17,0
9399,1.106,0
9400,0.918,0
9401,1.338,0
9402,1.476,0
9403,1.366,0
9404,1.146,0
9405,0.974,0
9406,0.29,0
9407,0.212,0
9408,0.846,0
9409,1.22,0
9410,1.436,0
9411,1.546,0
9412,1.56,0
9413,1.354,0
9414,1.072,0
9415,0.576,0
9416,0.394,0
9417,0.204,0
9418,0.38,0
9419,0.63,0
9420,1.02,0
9421,1.266,0
9422,1.686,0
9423,1.788,0
9424,1.904,0
9425,1.442,0
9426,1.186,0
9427,1.24,0
9428,1.212,0
9429,1.388,0
9430,1.572,0
9431,2.152,0
9432,2.472,0
9433,2.55,0
9434,2.69,0
9435,2.696,0
9436,2.692,0
9437,2.524,0
9438,2.268,0
9439,1.728,0
9440,1.348,0
9441,1.028,0
9442,0.786,0
9443,0.88,0
9444,1.212,0
9445,1.598,0
9446,2.024,0
9447,2.058,0
9448,2.048,0
9449,1.726,0
9450,1.362,0
9451,1.18,0
9452,0.998,0
9453,1.17,0
9454,1.494,0
9455,1.834,0
9456,2.212,0
9457,2.272,0
9458,2.408,0
9459,2.12,0
9460,2.01,0
9461,1.344,0
9462,0.112,0
9463,1.286,0
9464,1.23,0
9465,1.2,0
9466,1.192,0
9467,0.982,0
9468,0.822,0
9469,0.754,0
9470,0.36,0
9471,0.436,0
9472,0.35,0
9473,0.686,0
9474,0.69,0
9475,0.414,0
9476,0.202,0
9477,0.006,0
9478,0.574,0
9479,1.132,0
9480,1.606,0
9481,1.734,0
9482,1.81,0
9483,1.87,0
9484,1.574,0
9485,0.944,0
9486,0.266,0
9487,1.704,0
9488,2.21,0
9489,2.366,0
9490,2.4,0
9491,2.142,0
9492,2.498,0
9493,2.762,0
9494,2.674,0
9495,2.832,0
9496,2.572,0
9497,2.998,0
9498,2.6,0
9499,2.62,0
9500,2.358,0
9501,1.944,0
9502,1.216,0
9503,0.512,0
9504,0.092,0
9505,0.292,0
9506,0.468,0
9507,0.356,0
9508,0.264,0
9509,0.2,0
9510,1.192,0
9511,2.632,0
9512,1.682,0
9513,2.114,0
9514,2.192,0
9515,1.946,0
9516,1.696,0
9517,1.42,0
9518,1.178,0
9519,1.068,0
9520,0.962,0
9521,1.356,0
9522,1.54,0
9523,1.532,0
9524,1.572,0
9525,1.504,0
9526,0.958,0
9527,0.308,0
9528,0.044,0
9529,0.268,0
9530,0.296,0
9531,0.394,0
9532,0.262,0
9533,0.142,0
9534,1.194,0
9535,2.654,0
9536,2,0
9537,2.192,0
9538,1.918,0
9539,1.82,0
9540,1.254,0
9541,0.968,0
9542,0.782,0
9543,0.754,0
9544,1.022,0
9545,1.208,0
9546,1.32,0
9547,0.924,0
9548,0.824,0
9549,0.614,0
9550,0.014,0
9551,0.802,0
9552,1.15,0
9553,1.28,0
9554,1.458,0
9555,1.49,0
9556,1.27,0
9557,0.808,0
9558,0.384,0
9559,1.258,0
9560,1.42,0
9561,1.124,0
9562,1.118,0
9563,0.946,0
9564,0.73,0
9565,0.506,0
9566,0.158,0
9567,0.002,0
9568,0.266,0
9569,0.116,0
9570,0.358,0
9571,0.136,0
9572,0.396,0
9573,0.434,0
9574,0.886,0
9575,1.432,0
9576,1.812,0
9577,2.168,0
9578,2.46,0
9579,2.38,0
9580,2.46,0
9581,2.176,0
9582,1.926,0
9583,1.566,0
9584,0.946,0
9585,0.5,0
9586,0.006,0
9587,0.036,0
9588,0.268,0
9589,0.562,0
9590,0.496,0
9591,0.72,0
9592,0.394,0
9593,0.336,0
9594,0.27,0
9595,0.568,0
9596,0.844,0
9597,0.888,0
9598,1.234,0
9599,1.792,0
9600,2.23,0
9601,2.59,0
9602,2.52,0
9603,2.774,0
9604,2.692,0
9605,2.38,0
9606,2.172,0
9607,2.048,0
9608,1.574,0
9609,0.934,0
9610,0.16,0
9611,0.08,0
9612,0.098,0
9613,0.366,0
9614,0.354,0
9615,0.322,0
9616,0.12,0
9617,0.462,0
9618,0.504,0
9619,0.534,0
9620,0.748,0
9621,0.646,0
9622,0.658,0
9623,0.3,0
9624,0.292,0
9625,0.258,0
9626,0.326,0
9627,0.34,0
9628,0.198,0
9629,0.572,0
9630,1.782,0
9631,3.06,0
9632,3.228,0
9633,3.456,0
9634,3.17,0
9635,3.016,0
9636,2.718,0
9637,2.718,0
9638,2.22,0
9639,2.198,0
9640,1.976,0
9641,2.516,0
9642,2.772,0
9643,2.668,0
9644,2.658,0
9645,2.434,0
9646,1.626,0
9647,1.024,0
9648,0.626,0
9649,0.234,0
9650,0.224,0
9651,0.124,0
9652,0.26,0
9653,0.934,0
9654,2.336,0
9655,3.488,0
9656,3.28,0
9657,3.278,0
9658,2.888,0
9659,2.77,0
9660,2.588,0
9661,2.482,0
9662,2.006,0
9663,1.862,0
9664,1.92,0
9665,2.424,0
9666,3.104,0
9667,3.064,0
9668,2.856,0
9669,2.506,0
9670,2.078,0
9671,1.348,0
9672,0.928,0
9673,0.674,0
9674,0.628,0
9675,0.346,0
9676,0.594,0
9677,1.058,0
9678,2.234,0
9679,3.086,0
9680,2.958,0
9681,3.154,0
9682,3.796,0
9683,3.698,0
9684,3.336,0
9685,2.996,0
9686,2.708,0
9687,2.072,0
9688,2.216,0
9689,2.756,0
9690,3.238,0
9691,3.164,0
9692,2.988,0
9693,2.652,0
9694,1.966,0
9695,1.122,0
9696,0.798,0
9697,0.74,0
9698,0.838,0
9699,0.77,0
9700,1.11,0
9701,1.874,0
9702,2.942,0
9703,3.816,0
9704,3.824,0
9705,4.13,0
9706,4.004,0
9707,3.722,0
9708,3.522,0
9709,3.114,0
9710,2.88,0
9711,2.572,0
9712,2.474,0
9713,2.87,0
9714,3.534,0
9715,3.642,0
9716,3.506,0
9717,2.898,0
9718,2.394,0
9719,1.564,0
9720,1.118,0
9721,0.938,0
9722,0.738,0
9723,0.836,0
9724,1.104,0
9725,1.438,0
9726,3.026,0
9727,4.046,0
9728,3.524,0
9729,3.416,0
9730,3.682,0
9731,3.4,0
9732,3.168,0
9733,2.694,0
9734,2.212,0
9735,1.888,0
9736,1.882,0
9737,1.85,0
9738,1.978,0
9739,1.754,0
9740,1.886,0
9741,1.176,0
9742,0.792,0
9743,0.05,0
9744,0.542,0
9745,0.74,0
9746,1.108,0
9747,1.166,0
9748,1.13,0
9749,0.906,0
9750,0.354,0
9751,0.106,0
9752,0.422,0
9753,0.79,0
9754,0.838,0
9755,0.766,0
9756,0.768,0
9757,0.776,0
9758,0.73,0
9759,0.604,0
9760,0.908,0
9761,1.144,0
9762,1.152,0
9763,1.068,0
9764,0.898,0
9765,0.548,0
9766,0.09,0
9767,0.326,0
9768,0.896,0
9769,1.156,0
9770,1.134,0
9771,1.4,0
9772,1.168,0
9773,0.9,0
9774,0.726,0
9775,0.556,0
9776,0.228,0
9777,0.256,0
9778,0.122,0
9779,0.244,0
9780,0.39,0
9781,0.002,0
9782,0.046,0
9783,0.212,0
9784,0.14,0
9785,0.438,0
9786,1.116,0
9787,1.05,0
9788,1.324,0
9789,1.172,0
9790,1.01,0
9791,0.786,0
9792,21.629,1
9793,21.616,1
9794,22.078,1
9795,20.225,1
9796,13.602,1
9797,0.094,1
9798,24.406,1
9799,35.825,1
9800,27.175,1
9801,20.563,1
9802,14.056,1
9803,8.136,1
9804,2.152,1
9805,1.028,1
9806,1.922,0
9807,0.451,0
9808,0.675,0
9809,1.068,0
9810,6.122,0
9811,0.337,0
9812,2.474,0
9813,1.331,0
9814,3.531,0
9815,1.651,0
9816,0.101,0
9817,111.904,1
9818,0.02,0
9819,4.149,0
9820,0.37,0
9821,4.815,0
9822,1.726,0
9823,1.208,0
9824,1.551,0
9825,2.258,0
9826,0.065,0
9827,1.819,0
9828,1.261,0
9829,0.625,0
9830,0.827,0
9831,0.46,0
9832,1.825,0
9833,4.426,0
9834,6.672,0
9835,4.663,0
9836,0.607,0
9837,2.741,0
9838,0.941,0
9839,3.647,0
9840,1.791,0
9841,96.136,1
9842,3.168,0
9843,4.764,0
9844,3.057,0
9845,3.65,0
9846,8.132,0
9847,26.147,1
9848,1.218,0
9849,2.202,0
9850,2.944,0
9851,1.585,0
9852,2.756,0
9853,0.759,0
9854,2.081,0
9855,3.025,0
9856,2.136,0
9857,2.379,0
9858,2.116,0
9859,2.16,0
9860,2.804,0
9861,0.163,0
9862,0.814,0
9863,2.041,0
9864,0.596,0
9865,0.235,0
9866,1.787,0
9867,0.232,0
9868,0.226,0
9869,2.824,0
9870,0.95,0
9871,2.31,0
9872,5.194,0
9873,5.407,0
9874,5.484,0
9875,2.957,0
9876,7.068,0
9877,5.16,0
9878,2.07,0
9879,1.083,0
9880,1.918,0
9881,1.032,0
9882,4.566,0
9883,5.038,0
9884,2.417,0
9885,2.519,0
9886,0.767,0
9887,6.222,0
9888,0.054,0
9889,0.25,0
9890,0.095,0
9891,0.294,0
9892,0.228,0
9893,0.219,0
9894,0.948,0
9895,6.942,0
9896,3.181,0
9897,2.867,0
9898,0.929,0
9899,4.366,0
9900,5.327,0
9901,6.771,0
9902,4.74,0
9903,93.314,1
9904,103.048,1
9905,102.548,1
9906,102.917,1
9907,102.196,1
9908,102.973,1
9909,102.379,1
9910,102.832,1
9911,102.503,1
9912,101.612,1
9913,101.938,1
9914,99.41,1
9915,100.032,1
9916,102.346,1
9917,101.01,1
9918,102.471,1
9919,101.58,1
9920,101.797,1
9921,102.413,1
9922,102.136,1
9923,55.328,1
9924,18.309,1
9925,11.917,1
9926,28.578,1
9927,40.048,1
9928,48.041,1
9929,49.18,1
9930,113.072,1
9931,112.214,1
9932,97.841,1
9933,97.67,1
9934,97.79,1
9935,97.672,1
9936,98.293,1
9937,98.512,1
9938,98.626,1
9939,98.483,1
9940,48.517,1
9941,10.444,1
9942,0.911,0
9943,1.098,0
9944,3.408,0
9945,4.491,0
9946,3.657,0
9947,0.69,0
9948,1.193,0
9949,13.522,1
9950,11.285,1
9951,12.808,1
9952,17.253,1
9953,27.972,1
9954,43.789,1
9955,45.299,1
9956,42.992,1
9957,35.369,1
9958,4.362,0
9959,0.673,0
9960,0.106,0
9961,0.102,0
9962,0.186,0
9963,0.076,0
9964,0.014,0
9965,0.476,0
9966,1.27,0
9967,2.316,0
9968,2.27,0
9969,2.356,0
9970,2.39,0
9971,2.17,0
9972,1.83,0
9973,1.554,0
9974,1.154,0
9975,1.062,0
9976,0.778,0
9977,0.944,0
9978,1.694,0
9979,1.722,0
9980,1.962,0
9981,1.83,0
9982,1.204,0
9983,0.834,0
9984,0.424,0
9985,0.226,0
9986,0.458,0
9987,0.376,0
9988,0.636,0
9989,1.256,0
9990,2.314,0
9991,3.386,0
9992,3.268,0
9993,3.038,0
9994,2.796,0
9995,2.728,0
9996,2.476,0
9997,2.126,0
9998,1.94,0
9999,1.652,0
10000,1.262,0
10001,1.714,0
10002,2.436,0
10003,2.474,0
10004,2.242,0
10005,2.18,0
10006,1.564,0
10007,0.9,0
10008,0.722,0
10009,0.33,0
10010,0.268,0
10011,0.176,0
10012,0.388,0
10013,0.68,0
10014,2.066,0
10015,3.164,0
10016,3.286,0
10017,3.502,0
10018,3.588,0
10019,3.438,0
10020,3.23,0
10021,2.752,0
10022,2.342,0
10023,1.934,0
10024,1.786,0
10025,1.824,0
10026,2.108,0
10027,2.024,0
10028,1.786,0
10029,1.522,0
10030,0.938,0
10031,0.308,0
10032,0.126,0
10033,0.19,0
10034,0.354,0
10035,0.478,0
10036,0.272,0
10037,0.29,0
10038,1.668,0
10039,2.668,0
10040,3.074,0
10041,2.49,0
10042,2.166,0
10043,2.3,0
10044,1.968,0
10045,1.996,0
10046,1.792,0
10047,1.442,0
10048,1.126,0
10049,1.268,0
10050,1.758,0
10051,1.774,0
10052,1.672,0
10053,1.522,0
10054,1.002,0
10055,0.128,0
10056,0.254,0
10057,0.528,0
10058,0.554,0
10059,0.276,0
10060,0.006,0
10061,0.944,0
10062,2.198,0
10063,3.248,0
10064,3.448,0
10065,3.276,0
10066,3.338,0
10067,2.966,0
10068,2.682,0
10069,2.47,0
10070,2.212,0
10071,1.686,0
10072,1.386,0
10073,1.586,0
10074,2.016,0
10075,2.126,0
10076,1.988,0
10077,1.846,0
10078,1.094,0
10079,0.76,0
10080,0.206,0
10081,0.128,0
10082,0.45,0
10083,0.57,0
10084,0.698,0
10085,0.322,0
10086,0.06,0
10087,0.118,0
10088,0.632,0
10089,1,0
10090,0.788,0
10091,0.068,0
10092,0.394,0
10093,0.878,0
10094,0.988,0
10095,1.192,0
10096,1.446,0
10097,0.88,0
10098,0.36,0
10099,0.128,0
10100,0.26,0
10101,0.398,0
10102,0.482,0
10103,0.704,0
10104,1.02,0
10105,1.128,0
10106,1.146,0
10107,1.186,0
10108,1.016,0
10109,0.676,0
10110,0.238,0
10111,0.122,0
10112,0.472,0
10113,0.798,0
10114,1.196,0
10115,1.102,0
10116,0.912,0
10117,0.714,0
10118,0.588,0
10119,0.286,0
10120,0.618,0
10121,1.15,0
10122,1.82,0
10123,1.87,0
10124,1.942,0
10125,1.91,0
10126,1.416,0
10127,1.308,0
10128,0.89,0
10129,0.752,0
10130,0.67,0
10131,0.716,0
10132,0.662,0
10133,1.1,0
10134,2.36,0
10135,3.94,0
10136,3.492,0
10137,4.114,0
10138,4.38,0
10139,4.42,0
10140,4.196,0
10141,3.798,0
10142,3.39,0
10143,3.548,0
10144,3.388,0
10145,3.428,0
10146,3.876,0
10147,3.526,0
10148,3.386,0
10149,2.77,0
10150,1.922,0
10151,1.256,0
10152,0.782,0
10153,0.556,0
10154,0.542,0
10155,0.308,0
10156,0.57,0
10157,0.988,0
10158,2.374,0
10159,3.586,0
10160,3.996,0
10161,3.85,0
10162,3.258,0
10163,2.866,0
10164,2.782,0
10165,2.42,0
10166,2.114,0
10167,1.97,0
10168,1.774,0
10169,1.892,0
10170,2.336,0
10171,2.094,0
10172,1.95,0
10173,1.788,0
10174,0.954,0
10175,0.236,0
10176,0.082,0
10177,0.172,0
10178,0.216,0
10179,0.194,0
10180,0.074,0
10181,0.634,0
10182,2.228,0
10183,3.338,0
10184,2.332,0
10185,2.396,0
10186,2.534,0
10187,2.362,0
10188,1.814,0
10189,1.7,0
10190,1.52,0
10191,1.126,0
10192,0.918,0
10193,0.944,0
10194,1.524,0
10195,1.446,0
10196,1.426,0
10197,0.962,0
10198,0.392,0
10199,0.258,0
10200,0.632,0
10201,0.79,0
10202,0.838,0
10203,0.844,0
10204,0.796,0
10205,0.306,0
10206,0.828,0
10207,2.098,0
10208,2.358,0
10209,2.588,0
10210,2.798,0
10211,2.936,0
10212,2.912,0
10213,2.822,0
10214,2.688,0
10215,1.942,0
10216,1.798,0
10217,1.966,0
10218,2.456,0
10219,2.02,0
10220,2.02,0
10221,1.806,0
10222,1.264,0
10223,0.82,0
10224,0.554,0
10225,0.436,0
10226,0.406,0
10227,0.35,0
10228,0.43,0
10229,1.182,0
10230,2.318,0
10231,3.672,0
10232,2.83,0
10233,3.024,0
10234,3.064,0
10235,2.808,0
10236,2.668,0
10237,2.426,0
10238,2.338,0
10239,2.062,0
10240,2.006,0
10241,2.258,0
10242,3.016,0
10243,2.926,0
10244,2.602,0
10245,2.53,0
10246,2.078,0
10247,1.218,0
10248,0.806,0
10249,0.592,0
10250,0.394,0
10251,0.41,0
10252,0.468,0
10253,0.966,0
10254,1.272,0
10255,1.314,0
10256,1.546,0
10257,1.644,0
10258,1.842,0
10259,1.294,0
10260,0.96,0
10261,0.542,0
10262,0.248,0
10263,0.046,0
10264,0.002,0
10265,0.046,0
10266,0.818,0
10267,0.826,0
10268,0.708,0
10269,0.41,0
10270,0.088,0
10271,0.502,0
10272,0.746,0
10273,1.224,0
10274,1.172,0
10275,0.984,0
10276,1.044,0
10277,0.696,0
10278,0.472,0
10279,0.404,0
10280,0.222,0
10281,0.316,0
10282,0.142,0
10283,0.334,0
10284,0.48,0
10285,0.752,0
10286,1.166,0
10287,1.288,0
10288,1.248,0
10289,0.794,0
10290,0.304,0
10291,0.01,0
10292,0.202,0
10293,0.02,0
10294,0.21,0
10295,0.702,0
10296,0.992,0
10297,1.084,0
10298,1.266,0
10299,0.924,0
10300,0.776,0
10301,0.218,0
10302,1.128,0
10303,2.232,0
10304,2.708,0
10305,2.618,0
10306,2.616,0
10307,2.278,0
10308,1.962,0
10309,1.706,0
10310,1.48,0
10311,1.236,0
10312,0.894,0
10313,1.378,0
10314,1.942,0
10315,2.336,0
10316,1.478,0
10317,1.014,0
10318,0.556,0
10319,0.102,0
10320,0.352,0
10321,0.508,0
10322,0.322,0
10323,0.202,0
10324,0.064,0
10325,0.694,0
10326,2.49,0
10327,3.428,0
10328,2.224,0
10329,2.356,0
10330,2.32,0
10331,1.986,0
10332,1.822,0
10333,1.6,0
10334,1.47,0
10335,1.162,0
10336,0.904,0
10337,0.9,0
10338,1.562,0
10339,1.646,0
10340,1.562,0
10341,1.452,0
10342,1.092,0
10343,0.63,0
10344,0.502,0
10345,0.1,0
10346,0.102,0
10347,0.048,0
10348,0.312,0
10349,0.996,0
10350,2.402,0
10351,3.336,0
10352,2.428,0
10353,2.614,0
10354,2.256,0
10355,2.152,0
10356,1.922,0
10357,1.926,0
10358,1.702,0
10359,1.634,0
10360,1.668,0
10361,1.83,0
10362,1.86,0
10363,1.568,0
10364,1.532,0
10365,1.134,0
10366,0.578,0
10367,0.22,0
10368,0.446,0
10369,0.742,0
10370,0.94,0
10371,1.072,0
10372,1.042,0
10373,0.43,0
10374,0.618,0
10375,1.686,0
10376,1.894,0
10377,2.08,0
10378,2.038,0
10379,1.688,0
10380,1.312,0
10381,1.072,0
10382,0.89,0
10383,0.6,0
10384,0.398,0
10385,0.246,0
10386,0.772,0
10387,0.52,0
10388,0.262,0
10389,0.012,0
10390,0.676,0
10391,1.408,0
10392,1.758,0
10393,2.002,0
10394,2.154,0
10395,2.378,0
10396,2.162,0
10397,1.718,0
10398,0.764,0
10399,0.016,0
10400,0.418,0
10401,0.486,0
10402,0.712,0
10403,0.858,0
10404,0.562,0
10405,0.422,0
10406,0.294,0
10407,0.042,0
10408,0.202,0
10409,0.49,0
10410,0.512,0
10411,0.412,0
10412,0.836,0
10413,1.126,0
10414,1.512,0
10415,2.494,0
10416,3.05,0
10417,3.198,0
10418,3.596,0
10419,3.564,0
10420,3.402,0
10421,3.162,0
10422,2.968,0
10423,2.564,0
10424,2.276,0
10425,2.012,0
10426,1.974,0
10427,2.084,0
10428,2.232,0
10429,2.212,0
10430,2.482,0
10431,2.576,0
10432,2.68,0
10433,2.528,0
10434,2.292,0
10435,2.284,0
10436,2.548,0
10437,2.782,0
10438,3.334,0
10439,3.84,0
10440,4.094,0
10441,4.482,0
10442,4.682,0
10443,4.614,0
10444,4.446,0
10445,4.36,0
10446,4.186,0
10447,3.808,0
10448,3.26,0
10449,2.78,0
10450,2.516,0
10451,2.226,0
10452,2.228,0
10453,2.344,0
10454,2.268,0
10455,2.236,0
10456,2.224,0
10457,2.172,0
10458,2.048,0
10459,1.836,0
10460,1.954,0
10461,2.178,0
10462,2.46,0
10463,2.934,0
10464,3.298,0
10465,3.31,0
10466,3.476,0
10467,3.428,0
10468,3.222,0
10469,2.62,0
10470,1.674,0
10471,0.332,0
10472,0.09,0
10473,0.074,0
10474,0.272,0
10475,0.516,0
10476,0.646,0
10477,0.728,0
10478,0.592,0
10479,0.256,0
10480,0.27,0
10481,0.296,0
10482,0.066,0
10483,0.062,0
10484,0.348,0
10485,0.786,0
10486,1.338,0
10487,2.198,0
10488,2.484,0
10489,2.896,0
10490,3.074,0
10491,3.178,0
10492,3.088,0
10493,2.362,0
10494,1.472,0
10495,0.364,0
10496,0.12,0
10497,0.076,0
10498,0.448,0
10499,0.614,0
10500,0.5,0
10501,0.564,0
10502,0.356,0
10503,0.268,0
10504,0.122,0
10505,0.104,0
10506,0.718,0
10507,1.278,0
10508,1.112,0
10509,0.97,0
10510,0.456,0
10511,0.124,0
10512,0.594,0
10513,0.73,0
10514,0.656,0
10515,0.79,0
10516,0.698,0
10517,0.092,0
10518,1.138,0
10519,2.176,0
10520,2.278,0
10521,2.236,0
10522,2.398,0
10523,2.138,0
10524,1.924,0
10525,1.816,0
10526,1.598,0
10527,1.218,0
10528,0.976,0
10529,1,0
10530,1.544,0
10531,1.704,0
10532,1.742,0
10533,1.156,0
10534,0.484,0
10535,0.182,0
10536,0.522,0
10537,0.738,0
10538,0.99,0
10539,0.874,0
10540,0.844,0
10541,0.246,0
10542,0.704,0
10543,1.72,0
10544,1.802,0
10545,1.792,0
10546,1.762,0
10547,1.518,0
10548,1.192,0
10549,1.044,0
10550,0.744,0
10551,0.72,0
10552,0.554,0
10553,0.64,0
10554,1.144,0
10555,0.954,0
10556,0.828,0
10557,0.486,0
10558,0.006,0
10559,0.614,0
10560,1.182,0
10561,1.248,0
10562,1.386,0
10563,1.384,0
10564,1.234,0
10565,0.528,0
10566,0.648,0
10567,1.764,0
10568,2.164,0
10569,2.078,0
10570,2.22,0
10571,1.938,0
10572,1.838,0
10573,1.342,0
10574,0.746,0
10575,0.558,0
10576,0.34,0
10577,0.034,0
10578,0.766,0
10579,0.544,0
10580,0.546,0
10581,0.298,0
10582,0.012,0
10583,0.5,0
10584,0.688,0
10585,0.896,0
10586,0.864,0
10587,0.938,0
10588,0.702,0
10589,0.196,0
10590,0.098,0
10591,0.454,0
10592,0.612,0
10593,1.076,0
10594,1.008,0
10595,0.788,0
10596,0.37,0
10597,0.124,0
10598,0.136,0
10599,0.266,0
10600,0.586,0
10601,0.308,0
10602,0.322,0
10603,0.348,0
10604,0.308,0
10605,0.292,0
10606,0.12,0
10607,0.536,0
10608,0.966,0
10609,1.216,0
10610,1.34,0
10611,1.364,0
10612,1.212,0
10613,1.12,0
10614,0.976,0
10615,0.84,0
10616,0.444,0
10617,0.238,0
10618,0.278,0
10619,0.484,0
10620,0.534,0
10621,1.07,0
10622,1.252,0
10623,1.574,0
10624,1.636,0
10625,1.544,0
10626,0.93,0
10627,0.39,0
10628,0.3,0
10629,0.308,0
10630,0.462,0
10631,0.964,0
10632,1.046,0
10633,1.166,0
10634,1.152,0
10635,1.032,0
10636,0.994,0
10637,0.494,0
10638,0.494,0
10639,1.69,0
10640,2.174,0
10641,2.394,0
10642,2.486,0
10643,2.23,0
10644,2.012,0
10645,1.75,0
10646,1.576,0
10647,1.382,0
10648,1.268,0
10649,1.326,0
10650,1.684,0
10651,1.872,0
10652,1.672,0
10653,1.378,0
10654,0.67,0
10655,0.208,0
10656,0.086,0
10657,0.25,0
10658,0.066,0
10659,0.1,0
10660,0.346,0
10661,1.16,0
10662,2.204,0
10663,3.18,0
10664,3.128,0
10665,3.216,0
10666,3.288,0
10667,3.074,0
10668,2.62,0
10669,2.446,0
10670,2.174,0
10671,1.848,0
10672,1.502,0
10673,1.624,0
10674,2.398,0
10675,2.742,0
10676,2.04,0
10677,1.748,0
10678,1.322,0
10679,0.598,0
10680,0.398,0
10681,0.358,0
10682,0.286,0
